Product,Display Name,Fixture ID,Position X,Position Y,Position Z,DMX Universe,DMX Channel
Pixel RGB 12mm,T18-B0712-P008,46245,70,100,1,285,400
Pixel RGB 12mm,T18-B0712-P009,46246,69,100,1,285,403
Pixel RGB 12mm,T18-B0712-P010,46247,69,100,1,285,406
Pixel RGB 12mm,T18-B0712-P011,46248,83,100,1,285,409
Pixel RGB 12mm,T18-B0712-P012,46249,85,100,1,285,412
Pixel RGB 12mm,T18-B0712-P013,46250,86,100,1,285,415
Pixel RGB 12mm,T18-B0712-P014,46251,88,100,1,285,418
Pixel RGB 12mm,T18-B0712-P015,46252,89,100,1,285,421
Pixel RGB 12mm,T18-B0712-P016,46253,90,100,1,285,424
Pixel RGB 12mm,T18-B0712-P017,46254,91,101,1,285,427
Pixel RGB 12mm,T18-B0712-P018,46255,81,100,1,285,430
Pixel RGB 12mm,T18-B0712-P019,46256,80,100,1,285,433
Pixel RGB 12mm,T18-B0712-P020,46257,79,100,1,285,436
Pixel RGB 12mm,T18-B0712-P021,46258,78,100,1,285,439
Pixel RGB 12mm,T18-B0712-P022,46259,77,101,1,285,442
Pixel RGB 12mm,T18-B0712-P023,46260,76,101,1,285,445
Pixel RGB 12mm,T18-B0712-P024,46261,75,101,1,285,448
Pixel RGB 12mm,T18-B0712-P025,46262,83,100,1,285,451
Pixel RGB 12mm,T18-B0712-P026,46263,85,100,1,285,454
Pixel RGB 12mm,T18-B0712-P027,46264,86,101,1,285,457
Pixel RGB 12mm,T18-B0712-P028,46265,87,101,1,285,460
Pixel RGB 12mm,T18-B0712-P029,46266,88,101,1,285,463
Pixel RGB 12mm,T18-B0712-P030,46267,82,101,1,285,466
Pixel RGB 12mm,T18-B0712-P031,46268,81,101,1,285,469
Pixel RGB 12mm,T18-B0712-P032,46269,81,101,1,285,472
Pixel RGB 12mm,T18-B0712-P033,46270,80,101,1,285,475
Pixel RGB 12mm,T18-B0712-P034,46271,84,101,1,285,478
Pixel RGB 12mm,T18-B0712-P035,46272,85,101,1,285,481
Pixel RGB 12mm,T18-B0712-P036,46273,86,101,1,285,484
Pixel RGB 12mm,T18-B0712-P037,46274,84,100,1,285,487
Pixel RGB 12mm,T18-B0712-P038,46275,83,100,1,285,490
Pixel RGB 12mm,T18-B0712-P039,46276,82,99,1,285,493
Pixel RGB 12mm,T18-B0712-P040,46277,82,99,1,285,496
Pixel RGB 12mm,T18-B0712-P041,46278,82,99,1,285,499
Pixel RGB 12mm,T18-B0712-P042,46279,82,100,1,285,502
Pixel RGB 12mm,T18-B0712-P043,46280,82,100,1,285,505
Pixel RGB 12mm,T18-B0712-P044,46281,82,100,1,285,508
Pixel RGB 12mm,T18-B0712-P045,46282,82,100,1,286,1
Pixel RGB 12mm,T18-B0712-P046,46283,82,100,1,286,4
Pixel RGB 12mm,T18-B0712-P047,46284,82,100,1,286,7
Pixel RGB 12mm,T18-B0712-P048,46285,82,100,1,286,10
Pixel RGB 12mm,T18-B0712-P049,46286,82,100,1,286,13
Pixel RGB 12mm,T18-B0712-P050,46287,83,100,1,286,16
Pixel RGB 12mm,T18-B0712-P051,46288,83,101,1,286,19
Pixel RGB 12mm,T18-B0712-P052,46289,83,101,1,286,22
Pixel RGB 12mm,T18-B0712-P053,46290,83,101,1,286,25
Pixel RGB 12mm,T18-B0712-P054,46291,83,101,1,286,28
Pixel RGB 12mm,T18-B0712-P055,46292,84,101,1,286,31
Pixel RGB 12mm,T18-B0712-P056,46293,84,101,1,286,34
Pixel RGB 12mm,T18-B0712-P057,46294,84,101,1,286,37
Pixel RGB 12mm,T18-B0712-P058,46295,84,100,1,286,40
Pixel RGB 12mm,T18-B0712-P059,46296,84,100,1,286,43
Pixel RGB 12mm,T18-B0713-P001,46297,70,99,1,286,46
Pixel RGB 12mm,T18-B0713-P002,46298,68,99,1,286,49
Pixel RGB 12mm,T18-B0713-P003,46299,66,99,1,286,52
Pixel RGB 12mm,T18-B0713-P004,46300,65,99,1,286,55
Pixel RGB 12mm,T18-B0713-P005,46301,63,99,1,286,58
Pixel RGB 12mm,T18-B0713-P006,46302,62,99,1,286,61
Pixel RGB 12mm,T18-B0713-P007,46303,61,100,1,286,64
Pixel RGB 12mm,T18-B0713-P008,46304,60,100,1,286,67
Pixel RGB 12mm,T18-B0713-P009,46305,59,100,1,286,70
Pixel RGB 12mm,T18-B0713-P010,46306,58,100,1,286,73
Pixel RGB 12mm,T18-B0713-P011,46307,58,100,1,286,76
Pixel RGB 12mm,T18-B0713-P012,46308,72,99,1,286,79
Pixel RGB 12mm,T18-B0713-P013,46309,74,99,1,286,82
Pixel RGB 12mm,T18-B0713-P014,46310,76,99,1,286,85
Pixel RGB 12mm,T18-B0713-P015,46311,77,99,1,286,88
Pixel RGB 12mm,T18-B0713-P016,46312,78,100,1,286,91
Pixel RGB 12mm,T18-B0713-P017,46313,80,100,1,286,94
Pixel RGB 12mm,T18-B0713-P018,46314,81,100,1,286,97
Pixel RGB 12mm,T18-B0713-P019,46315,81,100,1,286,100
Pixel RGB 12mm,T18-B0713-P020,46316,82,100,1,286,103
Pixel RGB 12mm,T18-B0713-P021,46317,71,100,1,286,106
Pixel RGB 12mm,T18-B0713-P022,46318,69,100,1,286,109
Pixel RGB 12mm,T18-B0713-P023,46319,68,100,1,286,112
Pixel RGB 12mm,T18-B0713-P024,46320,67,100,1,286,115
Pixel RGB 12mm,T18-B0713-P025,46321,66,100,1,286,118
Pixel RGB 12mm,T18-B0713-P026,46322,65,100,1,286,121
Pixel RGB 12mm,T18-B0713-P027,46323,64,101,1,286,124
Pixel RGB 12mm,T18-B0713-P028,46324,63,101,1,286,127
Pixel RGB 12mm,T18-B0713-P029,46325,63,101,1,286,130
Pixel RGB 12mm,T18-B0713-P030,46326,62,101,1,286,133
Pixel RGB 12mm,T18-B0713-P031,46327,72,100,1,286,136
Pixel RGB 12mm,T18-B0713-P032,46328,74,100,1,286,139
Pixel RGB 12mm,T18-B0713-P033,46329,75,100,1,286,142
Pixel RGB 12mm,T18-B0713-P034,46330,76,100,1,286,145
Pixel RGB 12mm,T18-B0713-P035,46331,77,100,1,286,148
Pixel RGB 12mm,T18-B0713-P036,46332,78,101,1,286,151
Pixel RGB 12mm,T18-B0713-P037,46333,79,101,1,286,154
Pixel RGB 12mm,T18-B0713-P038,46334,71,100,1,286,157
Pixel RGB 12mm,T18-B0713-P039,46335,70,100,1,286,160
Pixel RGB 12mm,T18-B0713-P040,46336,69,100,1,286,163
Pixel RGB 12mm,T18-B0713-P041,46337,69,100,1,286,166
Pixel RGB 12mm,T18-B0713-P042,46338,68,100,1,286,169
Pixel RGB 12mm,T18-B0713-P043,46339,73,100,1,286,172
Pixel RGB 12mm,T18-B0713-P044,46340,74,100,1,286,175
Pixel RGB 12mm,T18-B0713-P045,46341,75,100,1,286,178
Pixel RGB 12mm,T18-B0713-P046,46342,76,100,1,286,181
Pixel RGB 12mm,T18-B0713-P047,46343,77,100,1,286,184
Pixel RGB 12mm,T18-B0713-P048,46344,72,100,1,286,187
Pixel RGB 12mm,T18-B0713-P049,46345,71,100,1,286,190
Pixel RGB 12mm,T18-B0713-P050,46346,71,100,1,286,193
Pixel RGB 12mm,T18-B0713-P051,46347,71,99,1,286,196
Pixel RGB 12mm,T18-B0713-P052,46348,71,99,1,286,199
Pixel RGB 12mm,T18-B0713-P053,46349,71,99,1,286,202
Pixel RGB 12mm,T18-B0713-P054,46350,71,99,1,286,205
Pixel RGB 12mm,T18-B0713-P055,46351,71,99,1,286,208
Pixel RGB 12mm,T18-B0713-P056,46352,71,99,1,286,211
Pixel RGB 12mm,T18-B0713-P057,46353,72,100,1,286,214
Pixel RGB 12mm,T18-B0713-P058,46354,72,100,1,286,217
Pixel RGB 12mm,T18-B0713-P059,46355,72,100,1,286,220
Pixel RGB 12mm,T18-B0713-P060,46356,72,100,1,286,223
Pixel RGB 12mm,T18-B0713-P061,46357,72,100,1,286,226
Pixel RGB 12mm,T18-B0713-P062,46358,72,100,1,286,229
Pixel RGB 12mm,T18-B0713-P063,46359,72,100,1,286,232
Pixel RGB 12mm,T18-B0713-P064,46360,72,100,1,286,235
Pixel RGB 12mm,T18-B0713-P065,46361,72,100,1,286,238
Pixel RGB 12mm,T18-B0713-P066,46362,72,100,1,286,241
Pixel RGB 12mm,T18-B0713-P067,46363,73,100,1,286,244
Pixel RGB 12mm,T18-B0713-P068,46364,73,100,1,286,247
Pixel RGB 12mm,T18-B0713-P069,46365,73,100,1,286,250
Pixel RGB 12mm,T18-B0713-P070,46366,73,100,1,286,253
Pixel RGB 12mm,T18-B0713-P071,46367,73,100,1,286,256
Pixel RGB 12mm,T18-B0714-P001,46368,64,98,1,286,259
Pixel RGB 12mm,T18-B0714-P002,46369,65,99,1,286,262
Pixel RGB 12mm,T18-B0714-P003,46370,67,99,1,286,265
Pixel RGB 12mm,T18-B0714-P004,46371,68,99,1,286,268
Pixel RGB 12mm,T18-B0714-P005,46372,70,99,1,286,271
Pixel RGB 12mm,T18-B0714-P006,46373,71,99,1,286,274
Pixel RGB 12mm,T18-B0714-P007,46374,72,99,1,286,277
Pixel RGB 12mm,T18-B0714-P008,46375,73,99,1,286,280
Pixel RGB 12mm,T18-B0714-P009,46376,73,99,1,286,283
Pixel RGB 12mm,T18-B0714-P010,46377,74,100,1,286,286
Pixel RGB 12mm,T18-B0714-P011,46378,75,100,1,286,289
Pixel RGB 12mm,T18-B0714-P012,46379,62,99,1,286,292
Pixel RGB 12mm,T18-B0714-P013,46380,60,99,1,286,295
Pixel RGB 12mm,T18-B0714-P014,46381,59,99,1,286,298
Pixel RGB 12mm,T18-B0714-P015,46382,57,99,1,286,301
Pixel RGB 12mm,T18-B0714-P016,46383,56,99,1,286,304
Pixel RGB 12mm,T18-B0714-P017,46384,55,99,1,286,307
Pixel RGB 12mm,T18-B0714-P018,46385,54,100,1,286,310
Pixel RGB 12mm,T18-B0714-P019,46386,53,100,1,286,313
Pixel RGB 12mm,T18-B0714-P020,46387,52,100,1,286,316
Pixel RGB 12mm,T18-B0714-P021,46388,52,100,1,286,319
Pixel RGB 12mm,T18-B0714-P022,46389,63,99,1,286,322
Pixel RGB 12mm,T18-B0714-P023,46390,64,99,1,286,325
Pixel RGB 12mm,T18-B0714-P024,46391,65,99,1,286,328
Pixel RGB 12mm,T18-B0714-P025,46392,66,99,1,286,331
Pixel RGB 12mm,T18-B0714-P026,46393,67,99,1,286,334
Pixel RGB 12mm,T18-B0714-P027,46394,68,100,1,286,337
Pixel RGB 12mm,T18-B0714-P028,46395,68,100,1,286,340
Pixel RGB 12mm,T18-B0714-P029,46396,61,99,1,286,343
Pixel RGB 12mm,T18-B0714-P030,46397,60,99,1,286,346
Pixel RGB 12mm,T18-B0714-P031,46398,59,99,1,286,349
Pixel RGB 12mm,T18-B0714-P032,46399,58,99,1,286,352
Pixel RGB 12mm,T18-B0714-P033,46400,57,100,1,286,355
Pixel RGB 12mm,T18-B0714-P034,46401,56,100,1,286,358
Pixel RGB 12mm,T18-B0714-P035,46402,61,99,1,286,361
Pixel RGB 12mm,T18-B0714-P036,46403,62,99,1,286,364
Pixel RGB 12mm,T18-B0714-P037,46404,63,99,1,286,367
Pixel RGB 12mm,T18-B0714-P038,46405,64,99,1,286,370
Pixel RGB 12mm,T18-B0714-P039,46406,60,99,1,286,373
Pixel RGB 12mm,T18-B0714-P040,46407,59,99,1,286,376
Pixel RGB 12mm,T18-B0714-P041,46408,63,98,1,286,379
Pixel RGB 12mm,T18-B0714-P042,46409,63,98,1,286,382
Pixel RGB 12mm,T18-B0714-P043,46410,63,98,1,286,385
Pixel RGB 12mm,T18-B0714-P044,46411,63,99,1,286,388
Pixel RGB 12mm,T18-B0714-P045,46412,63,99,1,286,391
Pixel RGB 12mm,T18-B0714-P046,46413,63,99,1,286,394
Pixel RGB 12mm,T18-B0714-P047,46414,62,99,1,286,397
Pixel RGB 12mm,T18-B0714-P048,46415,62,99,1,286,400
Pixel RGB 12mm,T18-B0714-P049,46416,62,99,1,286,403
Pixel RGB 12mm,T18-B0714-P050,46417,62,99,1,286,406
Pixel RGB 12mm,T18-B0714-P051,46418,62,99,1,286,409
Pixel RGB 12mm,T18-B0714-P052,46419,62,99,1,286,412
Pixel RGB 12mm,T18-B0714-P053,46420,61,99,1,286,415
Pixel RGB 12mm,T18-B0714-P054,46421,61,99,1,286,418
Pixel RGB 12mm,T18-B0714-P055,46422,61,99,1,286,421
Pixel RGB 12mm,T18-B0714-P056,46423,61,99,1,286,424
Pixel RGB 12mm,T18-B0714-P057,46424,61,99,1,286,427
Pixel RGB 12mm,T18-B0714-P058,46425,60,99,1,286,430
Pixel RGB 12mm,T18-B0714-P059,46426,60,99,1,286,433
Pixel RGB 12mm,T18-B0714-P060,46427,60,99,1,286,436
Pixel RGB 12mm,T18-B0714-P061,46428,60,99,1,286,439
Pixel RGB 12mm,T18-B0715-P001,46429,55,99,1,286,442
Pixel RGB 12mm,T18-B0715-P002,46430,53,99,1,286,445
Pixel RGB 12mm,T18-B0715-P003,46431,52,99,1,286,448
Pixel RGB 12mm,T18-B0715-P004,46432,51,99,1,286,451
Pixel RGB 12mm,T18-B0715-P005,46433,49,99,1,286,454
Pixel RGB 12mm,T18-B0715-P006,46434,48,99,1,286,457
Pixel RGB 12mm,T18-B0715-P007,46435,47,99,1,286,460
Pixel RGB 12mm,T18-B0715-P008,46436,46,99,1,286,463
Pixel RGB 12mm,T18-B0715-P009,46437,46,99,1,286,466
Pixel RGB 12mm,T18-B0715-P010,46438,45,100,1,286,469
Pixel RGB 12mm,T18-B0715-P011,46439,44,100,1,286,472
Pixel RGB 12mm,T18-B0715-P012,46440,44,100,1,286,475
Pixel RGB 12mm,T18-B0715-P013,46441,56,99,1,286,478
Pixel RGB 12mm,T18-B0715-P014,46442,58,99,1,286,481
Pixel RGB 12mm,T18-B0715-P015,46443,59,99,1,286,484
Pixel RGB 12mm,T18-B0715-P016,46444,60,99,1,286,487
Pixel RGB 12mm,T18-B0715-P017,46445,61,100,1,286,490
Pixel RGB 12mm,T18-B0715-P018,46446,62,100,1,286,493
Pixel RGB 12mm,T18-B0715-P019,46447,62,100,1,286,496
Pixel RGB 12mm,T18-B0715-P020,46448,63,100,1,286,499
Pixel RGB 12mm,T18-B0715-P021,46449,64,100,1,286,502
Pixel RGB 12mm,T18-B0715-P022,46450,55,99,1,286,505
Pixel RGB 12mm,T18-B0715-P023,46451,54,99,1,286,508
Pixel RGB 12mm,T18-B0715-P024,46452,53,99,1,287,1
Pixel RGB 12mm,T18-B0715-P025,46453,52,100,1,287,4
Pixel RGB 12mm,T18-B0715-P026,46454,51,100,1,287,7
Pixel RGB 12mm,T18-B0715-P027,46455,50,100,1,287,10
Pixel RGB 12mm,T18-B0715-P028,46456,49,100,1,287,13
Pixel RGB 12mm,T18-B0715-P029,46457,48,100,1,287,16
Pixel RGB 12mm,T18-B0715-P030,46458,47,100,1,287,19
Pixel RGB 12mm,T18-B0715-P031,46459,56,100,1,287,22
Pixel RGB 12mm,T18-B0715-P032,46460,57,100,1,287,25
Pixel RGB 12mm,T18-B0715-P033,46461,58,100,1,287,28
Pixel RGB 12mm,T18-B0715-P034,46462,59,100,1,287,31
Pixel RGB 12mm,T18-B0715-P035,46463,59,100,1,287,34
Pixel RGB 12mm,T18-B0715-P036,46464,60,100,1,287,37
Pixel RGB 12mm,T18-B0715-P037,46465,55,100,1,287,40
Pixel RGB 12mm,T18-B0715-P038,46466,54,100,1,287,43
Pixel RGB 12mm,T18-B0715-P039,46467,53,100,1,287,46
Pixel RGB 12mm,T18-B0715-P040,46468,52,100,1,287,49
Pixel RGB 12mm,T18-B0715-P041,46469,55,100,1,287,52
Pixel RGB 12mm,T18-B0715-P042,46470,56,100,1,287,55
Pixel RGB 12mm,T18-B0715-P043,46471,57,100,1,287,58
Pixel RGB 12mm,T18-B0715-P044,46472,57,100,1,287,61
Pixel RGB 12mm,T18-B0715-P045,46473,54,99,1,287,64
Pixel RGB 12mm,T18-B0715-P046,46474,53,99,1,287,67
Pixel RGB 12mm,T18-B0715-P047,46475,53,99,1,287,70
Pixel RGB 12mm,T18-B0715-P048,46476,56,99,1,287,73
Pixel RGB 12mm,T18-B0715-P049,46477,56,99,1,287,76
Pixel RGB 12mm,T18-B0715-P050,46478,56,99,1,287,79
Pixel RGB 12mm,T18-B0715-P051,46479,56,99,1,287,82
Pixel RGB 12mm,T18-B0715-P052,46480,56,99,1,287,85
Pixel RGB 12mm,T18-B0715-P053,46481,56,99,1,287,88
Pixel RGB 12mm,T18-B0715-P054,46482,56,99,1,287,91
Pixel RGB 12mm,T18-B0715-P055,46483,55,99,1,287,94
Pixel RGB 12mm,T18-B0715-P056,46484,55,99,1,287,97
Pixel RGB 12mm,T18-B0715-P057,46485,55,99,1,287,100
Pixel RGB 12mm,T18-B0715-P058,46486,55,100,1,287,103
Pixel RGB 12mm,T18-B0715-P059,46487,55,100,1,287,106
Pixel RGB 12mm,T18-B0715-P060,46488,55,100,1,287,109
Pixel RGB 12mm,T18-B0715-P061,46489,55,100,1,287,112
Pixel RGB 12mm,T18-B0715-P062,46490,55,100,1,287,115
Pixel RGB 12mm,T18-B0715-P063,46491,55,100,1,287,118
Pixel RGB 12mm,T18-B0715-P064,46492,55,100,1,287,121
Pixel RGB 12mm,T18-B0715-P065,46493,55,100,1,287,124
Pixel RGB 12mm,T18-B0715-P066,46494,55,99,1,287,127
Pixel RGB 12mm,T18-B0715-P067,46495,55,99,1,287,130
Pixel RGB 12mm,T18-B0715-P068,46496,54,99,1,287,133
Pixel RGB 12mm,T18-B0716-P001,46497,44,99,1,287,136
Pixel RGB 12mm,T18-B0716-P002,46498,41,99,1,287,139
Pixel RGB 12mm,T18-B0716-P003,46499,40,99,1,287,142
Pixel RGB 12mm,T18-B0716-P004,46500,38,99,1,287,145
Pixel RGB 12mm,T18-B0716-P005,46501,36,99,1,287,148
Pixel RGB 12mm,T18-B0716-P006,46502,35,99,1,287,151
Pixel RGB 12mm,T18-B0716-P007,46503,34,99,1,287,154
Pixel RGB 12mm,T18-B0716-P008,46504,33,99,1,287,157
Pixel RGB 12mm,T18-B0716-P009,46505,32,100,1,287,160
Pixel RGB 12mm,T18-B0716-P010,46506,46,99,1,287,163
Pixel RGB 12mm,T18-B0716-P011,46507,47,99,1,287,166
Pixel RGB 12mm,T18-B0716-P012,46508,49,99,1,287,169
Pixel RGB 12mm,T18-B0716-P013,46509,50,99,1,287,172
Pixel RGB 12mm,T18-B0716-P014,46510,52,99,1,287,175
Pixel RGB 12mm,T18-B0716-P015,46511,53,100,1,287,178
Pixel RGB 12mm,T18-B0716-P016,46512,54,100,1,287,181
Pixel RGB 12mm,T18-B0716-P017,46513,55,100,1,287,184
Pixel RGB 12mm,T18-B0716-P018,46514,55,100,1,287,187
Pixel RGB 12mm,T18-B0716-P019,46515,44,99,1,287,190
Pixel RGB 12mm,T18-B0716-P020,46516,42,99,1,287,193
Pixel RGB 12mm,T18-B0716-P021,46517,41,99,1,287,196
Pixel RGB 12mm,T18-B0716-P022,46518,40,99,1,287,199
Pixel RGB 12mm,T18-B0716-P023,46519,39,100,1,287,202
Pixel RGB 12mm,T18-B0716-P024,46520,38,100,1,287,205
Pixel RGB 12mm,T18-B0716-P025,46521,37,100,1,287,208
Pixel RGB 12mm,T18-B0716-P026,46522,36,100,1,287,211
Pixel RGB 12mm,T18-B0716-P027,46523,35,100,1,287,214
Pixel RGB 12mm,T18-B0716-P028,46524,45,99,1,287,217
Pixel RGB 12mm,T18-B0716-P029,46525,47,99,1,287,220
Pixel RGB 12mm,T18-B0716-P030,46526,48,100,1,287,223
Pixel RGB 12mm,T18-B0716-P031,46527,49,100,1,287,226
Pixel RGB 12mm,T18-B0716-P032,46528,50,100,1,287,229
Pixel RGB 12mm,T18-B0716-P033,46529,51,100,1,287,232
Pixel RGB 12mm,T18-B0716-P034,46530,44,100,1,287,235
Pixel RGB 12mm,T18-B0716-P035,46531,43,100,1,287,238
Pixel RGB 12mm,T18-B0716-P036,46532,42,100,1,287,241
Pixel RGB 12mm,T18-B0716-P037,46533,41,100,1,287,244
Pixel RGB 12mm,T18-B0716-P038,46534,40,100,1,287,247
Pixel RGB 12mm,T18-B0716-P039,46535,39,100,1,287,250
Pixel RGB 12mm,T18-B0716-P040,46536,45,100,1,287,253
Pixel RGB 12mm,T18-B0716-P041,46537,46,100,1,287,256
Pixel RGB 12mm,T18-B0716-P042,46538,47,100,1,287,259
Pixel RGB 12mm,T18-B0716-P043,46539,48,100,1,287,262
Pixel RGB 12mm,T18-B0716-P044,46540,49,100,1,287,265
Pixel RGB 12mm,T18-B0716-P045,46541,44,100,1,287,268
Pixel RGB 12mm,T18-B0716-P046,46542,43,100,1,287,271
Pixel RGB 12mm,T18-B0716-P047,46543,43,100,1,287,274
Pixel RGB 12mm,T18-B0716-P048,46544,42,100,1,287,277
Pixel RGB 12mm,T18-B0716-P049,46545,45,99,1,287,280
Pixel RGB 12mm,T18-B0716-P050,46546,46,99,1,287,283
Pixel RGB 12mm,T18-B0716-P051,46547,45,99,1,287,286
Pixel RGB 12mm,T18-B0716-P052,46548,45,99,1,287,289
Pixel RGB 12mm,T18-B0716-P053,46549,45,99,1,287,292
Pixel RGB 12mm,T18-B0716-P054,46550,45,99,1,287,295
Pixel RGB 12mm,T18-B0716-P055,46551,45,99,1,287,298
Pixel RGB 12mm,T18-B0716-P056,46552,45,99,1,287,301
Pixel RGB 12mm,T18-B0716-P057,46553,45,99,1,287,304
Pixel RGB 12mm,T18-B0716-P058,46554,45,99,1,287,307
Pixel RGB 12mm,T18-B0716-P059,46555,45,99,1,287,310
Pixel RGB 12mm,T18-B0716-P060,46556,45,99,1,287,313
Pixel RGB 12mm,T18-B0716-P061,46557,45,100,1,287,316
Pixel RGB 12mm,T18-B0716-P062,46558,45,100,1,287,319
Pixel RGB 12mm,T18-B0716-P063,46559,45,100,1,287,322
Pixel RGB 12mm,T18-B0716-P064,46560,45,100,1,287,325
Pixel RGB 12mm,T18-B0716-P065,46561,45,100,1,287,328
Pixel RGB 12mm,T18-B0716-P066,46562,45,100,1,287,331
Pixel RGB 12mm,T18-B0716-P067,46563,45,100,1,287,334
Pixel RGB 12mm,T18-B0716-P068,46564,45,100,1,287,337
Pixel RGB 12mm,T18-B0716-P069,46565,45,100,1,287,340
Pixel RGB 12mm,T18-B0716-P070,46566,45,99,1,287,343
Pixel RGB 12mm,T18-B0716-P071,46567,45,99,1,287,346
Pixel RGB 12mm,T19-B0717-P001,46568,187,93,1,287,349
Pixel RGB 12mm,T19-B0717-P002,46569,190,93,1,287,352
Pixel RGB 12mm,T19-B0717-P003,46570,193,93,1,287,355
Pixel RGB 12mm,T19-B0717-P004,46571,195,94,1,287,358
Pixel RGB 12mm,T19-B0717-P005,46572,196,94,1,287,361
Pixel RGB 12mm,T19-B0717-P006,46573,198,94,1,287,364
Pixel RGB 12mm,T19-B0717-P007,46574,199,94,1,287,367
Pixel RGB 12mm,T19-B0717-P008,46575,200,94,1,287,370
Pixel RGB 12mm,T19-B0717-P009,46576,185,94,1,287,373
Pixel RGB 12mm,T19-B0717-P010,46577,183,94,1,287,376
Pixel RGB 12mm,T19-B0717-P011,46578,181,94,1,287,379
Pixel RGB 12mm,T19-B0717-P012,46579,179,94,1,287,382
Pixel RGB 12mm,T19-B0717-P013,46580,178,94,1,287,385
Pixel RGB 12mm,T19-B0717-P014,46581,177,94,1,287,388
Pixel RGB 12mm,T19-B0717-P015,46582,175,94,1,287,391
Pixel RGB 12mm,T19-B0717-P016,46583,175,94,1,287,394
Pixel RGB 12mm,T19-B0717-P017,46584,187,94,1,287,397
Pixel RGB 12mm,T19-B0717-P018,46585,189,94,1,287,400
Pixel RGB 12mm,T19-B0717-P019,46586,190,94,1,287,403
Pixel RGB 12mm,T19-B0717-P020,46587,192,94,1,287,406
Pixel RGB 12mm,T19-B0717-P021,46588,193,94,1,287,409
Pixel RGB 12mm,T19-B0717-P022,46589,194,94,1,287,412
Pixel RGB 12mm,T19-B0717-P023,46590,195,94,1,287,415
Pixel RGB 12mm,T19-B0717-P024,46591,186,94,1,287,418
Pixel RGB 12mm,T19-B0717-P025,46592,184,94,1,287,421
Pixel RGB 12mm,T19-B0717-P026,46593,183,94,1,287,424
Pixel RGB 12mm,T19-B0717-P027,46594,182,94,1,287,427
Pixel RGB 12mm,T19-B0717-P028,46595,181,94,1,287,430
Pixel RGB 12mm,T19-B0717-P029,46596,180,95,1,287,433
Pixel RGB 12mm,T19-B0717-P030,46597,187,94,1,287,436
Pixel RGB 12mm,T19-B0717-P031,46598,189,94,1,287,439
Pixel RGB 12mm,T19-B0717-P032,46599,190,94,1,287,442
Pixel RGB 12mm,T19-B0717-P033,46600,191,94,1,287,445
Pixel RGB 12mm,T19-B0717-P034,46601,192,94,1,287,448
Pixel RGB 12mm,T19-B0717-P035,46602,187,94,1,287,451
Pixel RGB 12mm,T19-B0717-P036,46603,186,94,1,287,454
Pixel RGB 12mm,T19-B0717-P037,46604,185,94,1,287,457
Pixel RGB 12mm,T19-B0717-P038,46605,186,93,1,287,460
Pixel RGB 12mm,T19-B0717-P039,46606,186,93,1,287,463
Pixel RGB 12mm,T19-B0717-P040,46607,186,93,1,287,466
Pixel RGB 12mm,T19-B0717-P041,46608,186,93,1,287,469
Pixel RGB 12mm,T19-B0717-P042,46609,186,94,1,287,472
Pixel RGB 12mm,T19-B0717-P043,46610,186,94,1,287,475
Pixel RGB 12mm,T19-B0717-P044,46611,186,94,1,287,478
Pixel RGB 12mm,T19-B0717-P045,46612,186,94,1,287,481
Pixel RGB 12mm,T19-B0717-P046,46613,186,94,1,287,484
Pixel RGB 12mm,T19-B0717-P047,46614,186,94,1,287,487
Pixel RGB 12mm,T19-B0717-P048,46615,186,94,1,287,490
Pixel RGB 12mm,T19-B0717-P049,46616,186,94,1,287,493
Pixel RGB 12mm,T19-B0717-P050,46617,186,94,1,287,496
Pixel RGB 12mm,T19-B0717-P051,46618,187,94,1,287,499
Pixel RGB 12mm,T19-B0717-P052,46619,187,94,1,287,502
Pixel RGB 12mm,T19-B0717-P053,46620,187,94,1,287,505
Pixel RGB 12mm,T19-B0717-P054,46621,187,94,1,287,508
Pixel RGB 12mm,T19-B0717-P055,46622,187,94,1,288,1
Pixel RGB 12mm,T19-B0717-P056,46623,187,94,1,288,4
Pixel RGB 12mm,T19-B0717-P057,46624,188,94,1,288,7
Pixel RGB 12mm,T19-B0718-P001,46625,172,95,1,288,10
Pixel RGB 12mm,T19-B0718-P002,46626,170,95,1,288,13
Pixel RGB 12mm,T19-B0718-P003,46627,168,95,1,288,16
Pixel RGB 12mm,T19-B0718-P004,46628,166,95,1,288,19
Pixel RGB 12mm,T19-B0718-P005,46629,165,95,1,288,22
Pixel RGB 12mm,T19-B0718-P006,46630,163,95,1,288,25
Pixel RGB 12mm,T19-B0718-P007,46631,162,95,1,288,28
Pixel RGB 12mm,T19-B0718-P008,46632,161,95,1,288,31
Pixel RGB 12mm,T19-B0718-P009,46633,160,96,1,288,34
Pixel RGB 12mm,T19-B0718-P010,46634,160,96,1,288,37
Pixel RGB 12mm,T19-B0718-P011,46635,174,95,1,288,40
Pixel RGB 12mm,T19-B0718-P012,46636,176,95,1,288,43
Pixel RGB 12mm,T19-B0718-P013,46637,177,95,1,288,46
Pixel RGB 12mm,T19-B0718-P014,46638,179,95,1,288,49
Pixel RGB 12mm,T19-B0718-P015,46639,180,95,1,288,52
Pixel RGB 12mm,T19-B0718-P016,46640,181,96,1,288,55
Pixel RGB 12mm,T19-B0718-P017,46641,182,96,1,288,58
Pixel RGB 12mm,T19-B0718-P018,46642,183,96,1,288,61
